transcript_id	gene_name	n_lines	drna_mean	drna_sd	dribo_mean	dribo_sd	dte_mean	dte_sd	dte_ci_low	dte_ci_high	dte_t	dte_p	dte_padj
ENST00000354700.10	ACAP3	24	0.0893534140596068	0.0976408375402572	0.0300027901574997	0.0640912808054546	-0.0593506239021071	0.118963114141852	-0.109584341384237	-0.00911690641997702	-2.44409782855287	0.0226056903408885	0.0454190959362963
ENST00000354724.8	HEY1	21	0.226366044810616	0.626795969933555	0.205722439089713	0.584974146185017	-0.0206436057209029	0.1581335929217	-0.0926251542161243	0.0513379427743185	-0.598233962088641	0.55639866660009	0.609156721262083
ENST00000354725.8	SND1	24	0.0632430363843484	0.122867105060393	0.0058422386020481	0.0363567202542058	-0.0574007977823003	0.118303597259608	-0.107356025709274	-0.00744556985532627	-2.37698039032194	0.0261573630947868	0.0506429449808503
ENST00000354764.9	PGAP1	24	0.0174540368258572	0.039987097404031	-0.00811472285061306	0.0631434654407735	-0.0255687596764703	0.0780399704960393	-0.0585221491240373	0.00738462977109674	-1.60508555206029	0.122119385897382	0.167266465330902
ENST00000354775.4	ALDH9A1	24	0.0557890584674358	0.0897104866454395	0.00320355640524983	0.0484695707870121	-0.052585502062186	0.0875160001075721	-0.0895402678842016	-0.0156307362401704	-2.94363654102339	0.00729170166908808	0.0197993277045599
ENST00000354785.10	FN1	23	0.191834391704979	0.190994589813003	0.0873610696067417	0.172558512494746	-0.104473322098237	0.148315126028959	-0.168609592094182	-0.0403370521022918	-3.37818848878637	0.00270861445760309	0.00980635206159395
ENST00000354817.8	FAR1	24	-0.0119390455400559	0.100538940983228	-0.136736558173467	0.0589505859752199	-0.124797512633411	0.117071216862165	-0.174232351957899	-0.0753626733089233	-5.22229520310365	2.69205770484993e-05	0.000302895696519474
ENST00000354828.7	GABPA	24	-1.82880475498534	0.203256132718481	-2.11771554859902	0.278099202850468	-0.288910793613682	0.321347651928765	-0.424604006396319	-0.153217580831044	-4.40447609489885	0.000205424820508896	0.001504847183867
ENST00000354831.11	NRDC	24	0.108175877830735	0.122376306937573	0.039839191220723	0.044960261824518	-0.0683366866100118	0.11410068526724	-0.116517180451132	-0.0201561927688913	-2.93407550559334	0.0074561936260374	0.0201656541265222
ENST00000354862.4	NAA80	24	0.15508776089606	0.149713468644501	0.0718527315277038	0.107407512808798	-0.0832350293683559	0.205311910473476	-0.169930645743555	0.00346058700684319	-1.98608400465285	0.0590681467852335	0.0938755832548095
ENST00000354882.10	TMEM205	24	0.288097086797842	0.108736952057831	-0.00310750757614383	0.0456656019473616	-0.291204594373986	0.101425429938173	-0.334032797298655	-0.248376391449317	-14.0655586553634	8.73409178292157e-13	1.90979980513732e-10
ENST00000354883.10	SLC25A26	24	0.102726334490729	0.134923896317926	0.0494706625386611	0.0992008243317611	-0.0532556719520677	0.158215149921652	-0.12006407050391	0.0135527265997746	-1.64901050570965	0.112738918783457	0.156433348872304
ENST00000354884.8	SLC39A13	24	0.111652632015348	0.100032019204912	0.089092532237249	0.045497340471087	-0.0225600997780989	0.111942510337053	-0.0698292762709634	0.0247090767147655	-0.987305588131462	0.333766168806959	0.391658174392856
ENST00000354911.9	WAC	24	0.101340809131624	0.110961504106585	0.0146425016398493	0.0462890798687508	-0.0866983074917751	0.114546261620982	-0.135066951725831	-0.0383296632577195	-3.70796238851439	0.00115837611460863	0.00539349971562855
ENST00000354919.11	SUV39H2	24	0.0172963960042379	0.119144752270231	-0.0186914481150062	0.0603735676610927	-0.0359878441192441	0.124478276289289	-0.0885504103305034	0.0165747220920152	-1.41634119081313	0.170077418985499	0.220472842127847
ENST00000354925.6	PITX2	15	0.189004676718661	0.207007342295808	0.115861579117836	0.109726031345392	-0.0731430976008246	0.240433704404918	-0.206290845070332	0.0600046498686829	-1.17821251225634	0.258351342217033	0.313807117173587
ENST00000354926.9	LUC7L2	23	-0.0268886755848909	0.308972295154186	0.232432640831796	0.191589391300555	0.259321316416687	0.339620386737909	0.112458448123019	0.406184184710355	3.66191604657071	0.00137062845049986	0.00610227165303221
ENST00000354947.10	PIP4K2C	24	0.102932704033694	0.0672976749978677	0.0898073414249996	0.0609510565711179	-0.013125362608694	0.0734136089532069	-0.0441252109070631	0.0178744856896751	-0.875871423261543	0.390155867443987	0.448296286715087
ENST00000354952.7	PLSCR4	22	0.141185603975183	0.178358716638311	0.075784770137194	0.147753483444762	-0.0654008338379893	0.147668019489713	-0.130873165818616	7.14981426375022e-05	-2.07734283157139	0.0502287123643276	0.0826612535629356
ENST00000354957.8	ZNF649	21	0.485522736315047	0.151243944636219	0.681824492140841	0.164488313124845	0.196301755825794	0.166624732144175	0.120455087096285	0.272148424555303	5.39876429836404	2.76765731327474e-05	0.000309598268373948
ENST00000354981.6	KIF16B	24	0.0775585265805706	0.0754143580715601	-0.0104545598436017	0.137385415712177	-0.0880130864241723	0.150470369476642	-0.15155115101038	-0.0244750218379647	-2.86550971033757	0.00874395148073566	0.0225886597113261
ENST00000354992.6	LARGE1	20	0.069070598759554	0.0926989441120583	-0.00397905940034289	0.0705986224007842	-0.0730496581598968	0.100566652230192	-0.120116300209049	-0.025983016110745	-3.24847248578515	0.00422820977208928	0.0134194964226257
ENST00000355044.8	ATRNL1	19	0.189433396740879	0.577519854094697	0.139567534685777	0.535426035107831	-0.0498658620551013	0.0940977179293483	-0.0952195103260955	-0.00451221378410704	-2.30994181595272	0.032957785459921	0.0600641257579846
ENST00000355059.9	NEIL1	21	0.291454729083241	0.269451507594651	0.00447535130546907	0.157839639402811	-0.286979377777772	0.330046662838011	-0.437214817495655	-0.136743938059889	-3.98460239000638	0.000729311995218294	0.00386819071514179
ENST00000355070.6	BBS9	24	0.0609232273180232	0.11650605389378	0.0386228855287738	0.0383321429138434	-0.0223003417892494	0.130146072781485	-0.0772562085608461	0.0326555249823474	-0.839433066336773	0.409867093598944	0.467652825412834
ENST00000355072.10	HTT	24	0.0580586846635924	0.110894869227841	0.0186598077283833	0.0343752148980293	-0.039398876935209	0.10268613333447	-0.0827594282158805	0.00396167434546239	-1.87965291507524	0.0728832533650731	0.110845672342235
ENST00000355076.6	KCTD6	24	0.0678952859025934	0.139508821151855	0.0167731094406772	0.0413500974179455	-0.0511221764619162	0.146736128219471	-0.113083409257228	0.0108390563333957	-1.70678139585257	0.101330277374373	0.143489318730646
ENST00000355086.8	SRGAP1	24	0.115973094624291	0.120550521753037	0.0748860754925235	0.0669810405199122	-0.0410870191317677	0.137488480392557	-0.0991433127224995	0.016969274458964	-1.46400966302701	0.156726038836928	0.2059061403561
ENST00000355091.9	GPAA1	24	0.0402417169162349	0.097657814465796	-0.0666993841703287	0.0497972851232107	-0.106941101086564	0.0854395066692219	-0.143019040629375	-0.0708631615437525	-6.13185025067192	2.96061315802679e-06	4.98699794889134e-05
ENST00000355105.8	GPBP1L1	24	0.0999271145288125	0.120515862382326	0.0691995572314697	0.10131768876289	-0.0307275572973427	0.15222539275733	-0.0950067032203379	0.0335515886256524	-0.988886742970799	0.333008401220936	0.390808542961967
ENST00000355112.8	BLM	24	0.0665365811665284	0.126712048125273	0.0268087806730797	0.0685260459572835	-0.0397278004934487	0.136562890232441	-0.0973932516374028	0.0179376506505054	-1.42517252888255	0.167537397781326	0.2176674544848
ENST00000355123.8	ITSN2	24	0.0967959242120869	0.140871428264686	0.0401700329294311	0.0904516632689205	-0.0566258912826558	0.173675203612519	-0.12996249796832	0.016710715403008	-1.59728662454635	0.123851144009103	0.169225195300443
ENST00000355151.9	MRPL52	24	0.323650619131363	0.197924318682168	0.229139313718679	0.0985282583821414	-0.0945113054126842	0.225384436914395	-0.189682806348062	0.000660195522693488	-2.05430753209768	0.0514807324386636	0.084326531198823
ENST00000355190.7	C6orf89	24	0.074505677515933	0.091821060433371	0.00229454356055514	0.0481059996540973	-0.0722111339553779	0.0827654622066945	-0.107159923550878	-0.037262344359878	-4.27425709281264	0.000284246353392322	0.00193544711484349
ENST00000355202.9	ZNF607	20	0.468771536089161	0.162491214876602	0.52660189258515	0.22419531914674	0.057830356495989	0.330705009180191	-0.0969443520755722	0.21260506506755	0.78204202959393	0.443827270447307	0.500682783725674
ENST00000355209.9	POLR3H	24	0.086000909311903	0.115774569711322	0.0506352458381907	0.0889167162535867	-0.0353656634737123	0.122199492702065	-0.0869659837674089	0.0162346568199843	-1.41780997629487	0.169652853817695	0.219971685264407
ENST00000355221.7	ATP6V1H	24	0.0847606188194343	0.133364537535137	0.00652346105273531	0.0419138542977285	-0.078237157766699	0.118931495137719	-0.128457523714346	-0.0280167918190521	-3.22271430678854	0.00376831313894302	0.0123889307708399
ENST00000355237.6	OCLN	22	-1.14159602937267	0.636124928515098	-0.969855118725376	0.177583733439869	0.17174091064729	0.646927577486689	-0.115090708460203	0.458572529754783	1.24517226029532	0.226784355206527	0.280615705990302
ENST00000355264.8	AP3M1	24	0.0515498707821291	0.113368859308585	-0.013320818868474	0.0424628417530763	-0.0648706896506031	0.111496401727762	-0.111951490998725	-0.017789888302481	-2.85031779401106	0.00905665590602475	0.0231541110291023
ENST00000355280.11	MINK1	24	0.125024181827046	0.113024191139569	0.064861787802196	0.0535055924107884	-0.0601623940248502	0.106514090796764	-0.105139349979202	-0.0151854380704984	-2.76709242810582	0.0109671389081598	0.0264843035646308
ENST00000355286.12	EYA4	16	0.0503960787168785	0.197638579006623	0.0681455291971365	0.0909093667200016	0.017749450480258	0.175683803973888	-0.0758658405553312	0.111364741515847	0.404122635752948	0.691825735880431	0.733604945843016
ENST00000355295.5	TDRD7	24	0.0608754244889493	0.0964240589225006	0.057439712599464	0.154323290569838	-0.00343571188948535	0.178622204922053	-0.0788612540234135	0.0719898302444428	-0.0942295056331326	0.925742945876911	0.940018838146633
ENST00000355299.8	GMPR2	24	0.0666912321773814	0.090033612705429	0.0167158293708978	0.0506727308545978	-0.0499754028064837	0.0755030169026513	-0.0818575307038229	-0.0180932749091445	-3.24263166129566	0.00359274623450173	0.0119267648558123
ENST00000355300.6	LINGO1	15	0.167735798215345	0.126433737695224	0.0794927912260425	0.0921116343704704	-0.0882430069893023	0.138627048898932	-0.165012107831141	-0.0114739061474633	-2.46534640391861	0.0272274098474157	0.0521836333835636
ENST00000355312.8	GIT2	24	0.0653422679862062	0.0749494902420267	0.0234687586604479	0.0567693247826871	-0.0418735093257583	0.092604965273639	-0.0809771566752345	-0.00276986197628211	-2.2151885978187	0.0369264068486573	0.065354326354473
ENST00000355315.8	CHCHD7	24	0.1791624638293	0.155853641497418	0.0546993825488758	0.0622830166515237	-0.124463081280424	0.14824560999381	-0.187061712327652	-0.0618644502331954	-4.11305320898632	0.000424712089205178	0.00260147378530592
ENST00000355327.7	THSD4	23	0.0647270088407258	0.101711746892944	0.0185032175493056	0.0417781322102196	-0.0462237912914202	0.10946606376935	-0.0935604669851291	0.0011128844022887	-2.02511634902223	0.055157852524659	0.0889665070157653
ENST00000355338.6	WARS1	24	0.0633609378916499	0.0870571534077678	-0.00616412989807665	0.0455011671440448	-0.0695250677897266	0.0793409034863084	-0.103027793060988	-0.0360223425184652	-4.29289138222704	0.000271342331746345	0.00186955189215719
ENST00000355341.8	ZFYVE19	24	0.11741164291099	0.0992258767869644	0.0503625726158397	0.0523730290686674	-0.0670490702951507	0.106898841921018	-0.112188492400596	-0.0219096481897055	-3.07273693521331	0.00538400668004154	0.015929347310442
ENST00000355377.7	SYT17	18	0.0700300094334523	0.144713681911962	0.101810694857186	0.174839223909464	0.0317806854237338	0.207355907358595	-0.071334981389421	0.134896352236888	0.650254100598609	0.524219243332094	0.579305503096751
ENST00000355387.6	RNF220	24	0.226569226362675	0.515164214120794	0.0464187992338718	0.0521016238449933	-0.180150427128803	0.523541273703769	-0.401222518450406	0.0409216641927993	-1.6857376698812	0.105367334291608	0.148132727046155
ENST00000355415.7	MFSD12	24	0.104742309714165	0.107374895575577	0.0600502545116971	0.0530873384216425	-0.0446920552024683	0.106949837921802	-0.0898530110304844	0.000468900625547795	-2.04717899399508	0.0522307443892969	0.0852898544071526
ENST00000355417.7	CCDC69	19	0.162110527663277	0.490799241759921	0.0580173974614762	0.186755845645211	-0.104093130201801	0.504601920274443	-0.34730347060749	0.139117210203889	-0.899186897702836	0.380425022066678	0.438332231132505
ENST00000355431.8	ARID4A	24	0.0908703561584954	0.107907941363741	0.0228517525510164	0.0530308891387371	-0.068018603607479	0.0940447694545592	-0.107730226941576	-0.0283069802733821	-3.54322463272044	0.0017350527518798	0.0072097805470055
ENST00000355451.8	NUDCD3	24	0.0758253289220401	0.103469044572984	0.0104880233628804	0.0393972926076916	-0.0653373055591597	0.104026717518116	-0.109263935894066	-0.0214106752242531	-3.07696068099775	0.0053305103598051	0.0158154850383465
ENST00000355467.6	ZNF512	23	0.0923734265417797	0.095575942268808	0.0523977542690867	0.126739437090519	-0.039975672272693	0.166391852203421	-0.11192890485101	0.0319775603056235	-1.15219938183402	0.261606299149835	0.317129226030067
ENST00000355468.7	P3H4	23	0.152485134126342	0.112960984580194	0.0684932523656057	0.0585006006358211	-0.0839918817607362	0.104583927754736	-0.129217363525856	-0.038766399995616	-3.85155657181991	0.000865635157995844	0.00436167210696254
ENST00000355476.7	RBPJ	24	-0.126375728492147	0.183450937011828	-0.289176752110464	0.0840365104610577	-0.162801023618317	0.196885039544947	-0.245938284476886	-0.0796637627597478	-4.05088612511498	0.000495731552105282	0.00292767602276749
ENST00000355481.8	RYR1	17	0.313961107632204	0.37360173755166	0.19171590990492	0.305980469716696	-0.122245197727284	0.527650539689166	-0.393538071786616	0.149047676332049	-0.955234240357314	0.353670108247587	0.412216269282339
ENST00000355485.7	VANGL1	24	0.0982151980182694	0.12558458595795	0.030753162891767	0.051608379936777	-0.0674620351265024	0.127150316543913	-0.121152904982298	-0.0137711652707065	-2.59924737210663	0.0160368811504943	0.0351458804185095
ENST00000355520.6	OPHN1	23	0.0535680031639318	0.115419156691087	0.0430437879480523	0.073901212626087	-0.0105242152158796	0.138392215877005	-0.0703694970861297	0.0493210666543706	-0.364705216768112	0.718813805839259	0.758544272069857
ENST00000355526.8	DPF1	23	0.178202732609859	0.232476325444364	0.0827520334271659	0.110060063300196	-0.095450699182693	0.252688613237986	-0.204721449627715	0.0138200512623293	-1.81157934343274	0.0837264670393197	0.123448603882783
ENST00000355527.8	DHCR7	24	0.179157434502826	0.139340441165006	0.102734197072003	0.0523541174726123	-0.0764232374308236	0.125090987955692	-0.12924452908795	-0.023601945773697	-2.99298837200633	0.00649635508349805	0.0182379503543263
ENST00000355528.9	TBCD	24	0.0718558773183788	0.103145934860978	0.0195451441259041	0.051856152261002	-0.0523107331924747	0.0878631629399631	-0.0894120930219558	-0.0152093733629936	-2.91668544825751	0.00776450683770808	0.0207716689155584
ENST00000355540.7	TRRAP	24	0.0467754369283308	0.089176027585764	0.00468381891087792	0.0319191477096428	-0.0420916180174529	0.0841799588275451	-0.0776376971521834	-0.00654553888272231	-2.44958510379222	0.0223359980741342	0.0449942432958702
ENST00000355557.6	ZNF140	23	0.341920037565952	0.218288060825668	0.636488566636249	0.244669788155196	0.294568529070297	0.248833939740369	0.186964664443388	0.402172393697206	5.67728437272339	1.03997165453943e-05	0.00014129228023983
ENST00000355585.9	SYNJ2	24	0.125428367502104	0.121192358635303	0.0655455758285788	0.0536222339560368	-0.0598827916735255	0.124131893622275	-0.112299093312266	-0.00746649003478531	-2.36332951497328	0.0269399314818756	0.0517584326829337
ENST00000355610.9	MORC4	24	0.0704760939262336	0.0845999795281101	0.0305200786137595	0.056877844795115	-0.0399560153124741	0.0830616720069117	-0.0750298833369213	-0.00488214728802685	-2.35660677917123	0.0273331928910626	0.0523490947635969
ENST00000355619.10	FBXL3	24	0.0797561283181976	0.124987419264415	0.0117679927886365	0.0427975523484315	-0.0679881355295611	0.104996535522036	-0.112324284091772	-0.0236519869673502	-3.1722235363787	0.0042513801955133	0.0134689024291426
ENST00000355621.8	UBE2H	24	-0.228325261348879	0.132330350088955	-0.346839420329599	0.148581910090922	-0.118514158980719	0.186704809716647	-0.197352685792295	-0.0396756321691434	-3.10971331952743	0.00493269115612822	0.0149881903010933
ENST00000355622.8	TLR4	15	0.0817679309524369	0.152799025952017	0.00487102023616455	0.0407271712708095	-0.0768969107162724	0.158240668832176	-0.164527672240411	0.0107338508078659	-1.88207277419168	0.0807796431740343	0.120251160532291
ENST00000355624.8	RAB11FIP2	23	0.113822818875435	0.126087803874812	0.0832735631831805	0.0897440241677743	-0.0305492556922546	0.163530043698717	-0.101264949471605	0.0401664380870957	-0.895915393581008	0.379996680279199	0.438131471425617
ENST00000355628.9	TASOR	24	0.105244202782363	0.113291842389491	0.0393809335176732	0.0399843639286044	-0.0658632692646893	0.1075682239951	-0.111285346630461	-0.0204411918989173	-2.99961078649716	0.0063961729461122	0.0180309531190694
ENST00000355630.9	MRTFA	24	0.0978170010344697	0.09602276683084	0.0449047398616065	0.0466460161156738	-0.0529122611728632	0.107186770588811	-0.0981732648917121	-0.00765125745401422	-2.41835891310869	0.0239114221829803	0.0473691404578733
ENST00000355653.8	VAT1	24	0.0575936712448244	0.129839329039295	0.0031632303832609	0.039805127574279	-0.0544304408615635	0.11606408311613	-0.103440004902784	-0.00542087682034249	-2.2974688293908	0.0310267211503401	0.0575954943795116
ENST00000355667.10	DNM2	24	0.200366759694316	0.0925585517781146	0.165827698139387	0.0487359558738106	-0.0345390615549281	0.0999134527202535	-0.0767288124942713	0.00765068938441509	-1.69352724184264	0.103857377094468	0.146477198874016
ENST00000355673.8	MBD6	24	0.0616995633497819	0.132840588663978	0.0309881585010547	0.0906749168435317	-0.0307114048487272	0.123902829036333	-0.0830309809958866	0.0216081712984321	-1.21429464925872	0.236956301165613	0.291331060280956
ENST00000355689.6	TTC30A	22	2.1976883789943	0.838996592997618	1.32012952903594	0.320501305608143	-0.877558849958362	0.913732802254861	-1.28268527867021	-0.472432421246516	-4.50472594379855	0.000194414130955634	0.00143873905724447
ENST00000355697.7	SFXN4	24	0.108757816561189	0.117434317863424	0.0400245336092493	0.0638026428528997	-0.0687332829519395	0.13039552690643	-0.123794484962342	-0.0136720809415367	-2.58231974014574	0.0166554114849127	0.0361256903796843
ENST00000355703.3	PCNX3	24	0.103655207710012	0.0888460136080754	0.0315470541268023	0.0320290318870803	-0.07210815358321	0.0787756044314127	-0.105372173998589	-0.0388441331678309	-4.48433709516989	0.000168319662159634	0.00128756208895578
ENST00000355749.7	NDUFA5	24	-0.818441653154971	0.350155770357143	-1.33596705508012	0.229148391890659	-0.517525401925148	0.453942053028235	-0.709208319857911	-0.325842483992385	-5.58517614831576	1.10578494089583e-05	0.000149532575029659
ENST00000355765.11	PRPF39	24	0.097559364081226	0.101959708935971	0.0493360868250448	0.0729742438980423	-0.0482232772561813	0.123739659857557	-0.100473953101868	0.00402739858950599	-1.90920878784348	0.0687884188874769	0.105826229455326
ENST00000355773.6	SLC17A5	24	0.0620930384645666	0.112267464781216	-0.00619318269847198	0.0472302388532982	-0.0682862211630385	0.106942244460765	-0.113443970553671	-0.0231284717724059	-3.12816322783749	0.00472135117383548	0.0145404567508848
ENST00000355774.6	MLH3	24	0.0732223572408487	0.0918897907546992	0.0714886120259947	0.0579332695144592	-0.00173374521485399	0.120136296342131	-0.052462854093124	0.048995363663416	-0.0706995512545187	0.944248027441013	0.955877916667881
ENST00000355790.8	LRRC20	23	0.0375469536269109	0.0919025440753988	0.04863142315712	0.0709520888468854	0.0110844695302091	0.121226980872991	-0.0413380080972269	0.0635069471576451	0.438510041323809	0.665292603011956	0.709821025253688
ENST00000355797.7	MXRA7	22	-1.56326613615677	0.474222515842157	-1.48937943478027	0.445237648250416	0.0738867013764979	0.707232376859474	-0.23968256788845	0.387455970641446	0.49002189367605	0.629198739724227	0.676983028007062
ENST00000355803.8	UBE2I	24	0.134693611923542	0.144786486127067	0.0125721877623892	0.0624988089841583	-0.122121424161153	0.144152091972913	-0.182991514145439	-0.0612513341768676	-4.1502717270732	0.000387132617970091	0.00242774886886114
ENST00000355832.10	ERCC6	24	0.0969550698119955	0.107328039545524	0.038499388898901	0.0494784328316607	-0.0584556809130945	0.109093993000333	-0.104522034025217	-0.0123893278009724	-2.62501329112766	0.0151365687671345	0.033682175633088
ENST00000355841.7	PDLIM7	24	0.123984093245796	0.125943765442069	0.0880985520358388	0.0543758955930923	-0.0358855412099574	0.110275662207684	-0.0824508694670022	0.0106797870470875	-1.59420969864534	0.124539975979466	0.169933828383109
ENST00000355848.7	C1D	24	-2.36909863221082	0.516268604359142	-3.37003972773929	0.63970029630121	-1.00094109552847	0.748131737912808	-1.31684942251556	-0.685032768541376	-6.55444709100924	1.09311208752601e-06	2.25410604667953e-05
ENST00000355849.10	KHDRBS3	23	0.0470756463131853	0.13011747024972	-0.0217744556492068	0.0444417588235746	-0.0688501019623922	0.138076507863068	-0.128558861449768	-0.00914134247501631	-2.39138065181944	0.0257689357012644	0.0501151528514773
ENST00000355857.7	DBI	24	-0.0235639664035856	0.178191993316144	-0.268469502933754	0.0768972666581824	-0.244905536530168	0.169389421745503	-0.316432416250875	-0.173378656809461	-7.08301136516966	3.24155241256102e-07	8.16659802373254e-06
ENST00000355867.8	SVIL	24	-0.113254965810958	0.117249455521692	-0.264390846463169	0.104066011414665	-0.151135880652211	0.149783544139327	-0.214383924334014	-0.0878878369704086	-4.94321043812041	5.3698823243133e-05	0.000519462155730107
ENST00000355893.11	MLF1	24	0.188359853932742	0.204305595075404	0.08519498575748	0.0826280066359773	-0.103164868175262	0.181386690447942	-0.179757750168211	-0.0265719861823136	-2.78632666803531	0.0104943345564645	0.0257176661397478
ENST00000355898.6	ZNF507	24	0.0678706345554707	0.0862050444135141	0.0384669627493338	0.0371570835271901	-0.0294036718061369	0.0788121614595228	-0.0626831289006523	0.00387578528837851	-1.82773803320408	0.0805916921003546	0.120076510198483
ENST00000355899.8	PLS3	23	0.178086406187332	0.346170210861058	0.071803254112865	0.245332185017642	-0.106283152074467	0.145659409934399	-0.169271004312671	-0.0432952998362628	-3.49936946295011	0.00202716329078537	0.00799618630936406
ENST00000355904.9	GTF2E2	24	0.045339536646592	0.154782434115352	-0.00834818108595418	0.0389154362446383	-0.0536877177325462	0.156179306906136	-0.11963645517332	0.0122610197082271	-1.68405810608888	0.105695329256561	0.14847311160658
ENST00000355937.9	PRELID3B	24	-0.223631589459889	0.196818784509365	-0.522929920177398	0.121100318167848	-0.299298330717509	0.23161416887973	-0.397100416753096	-0.201496244681922	-6.33059881155505	1.84819380248666e-06	3.39440855420252e-05
ENST00000355943.8	SLC25A46	24	0.0447410565095586	0.0955349110942707	0.00739999382170831	0.0454704314323724	-0.0373410626878503	0.10704443578236	-0.0825419636890907	0.00785983831339011	-1.70894543691146	0.100922667572898	0.143069454984993
ENST00000355946.6	SH3PXD2A	24	0.138359552668709	0.101733986055468	0.0979988088659596	0.0662502285091598	-0.0403607438027497	0.105412423680221	-0.08487250653237	0.00415101892687053	-1.87574148291754	0.0734407984234248	0.111604640994376
ENST00000355994.7	MBP	16	0.0694542605905329	0.178918128109206	0.0703338829838389	0.116304933366258	0.000879622393305995	0.262424151020613	-0.138956336965893	0.140715581752505	0.0134076439212625	0.98947927322595	0.991875728519638
ENST00000355999.5	STK39	24	0.0553308253602467	0.100033803555781	-0.0302117744919436	0.0580504705516042	-0.0855425998521903	0.108859391230255	-0.131509889324932	-0.0395753103794485	-3.84965814232313	0.000816572340466136	0.00420215668457462
ENST00000356017.8	TRIM13	24	0.0747932082582592	0.0735470482306245	-0.00970053329041339	0.0367945420726729	-0.0844937415486725	0.0690182825113791	-0.113637606264961	-0.0553498768323845	-5.99744142340034	4.08181710306191e-06	6.43594264046047e-05
ENST00000356031.8	SPEF2	24	0.109023996291113	0.102205356249681	0.0373130659837364	0.135291470300788	-0.0717109303073771	0.145798983576719	-0.133276441625797	-0.0101454189889575	-2.4095529876027	0.0243739186755091	0.0480145068044322
ENST00000356056.10	MYO9A	24	0.0711844242055665	0.121292800936179	0.014510419207569	0.0565732856481208	-0.0566740049979975	0.131974496256307	-0.112401947290099	-0.000946062705896485	-2.10377607587805	0.0465356194445113	0.0779787874121517
ENST00000356063.9	PHLDB1	23	0.0939565473588964	0.0855201029555631	0.0326373982130449	0.0492630125345428	-0.0613191491458515	0.077250769632146	-0.0947248869905166	-0.0279134113011863	-3.8067751280243	0.000965087485716962	0.00472713392729242
ENST00000356073.8	TCF4	23	0.071164308221043	0.12361988553481	0.0366035248989443	0.0554734274291741	-0.0345607833220987	0.128046446831649	-0.0899322191688548	0.0208106525246574	-1.29443415438479	0.208938200117087	0.262281715896547
ENST00000356079.9	CYP20A1	24	0.108957405900749	0.070855576470254	0.0304081149272141	0.0456227818273523	-0.0785492909735348	0.0798089190844264	-0.112249641899628	-0.0448489400474418	-4.82165865043297	7.26306326329137e-05	0.000662768820143967
ENST00000356083.8	COL27A1	21	0.172888485390315	0.236458187701754	0.156448421693387	0.271452968761665	-0.0164400636969278	0.291270395239412	-0.149024758022626	0.11614463062877	-0.258652570094337	0.798546587513458	0.830881343391405
ENST00000356091.11	NPEPL1	18	4.1723318246503	0.734166094315875	3.29314342869633	0.962573823592291	-0.879188395953966	1.18278779588146	-1.46737492907191	-0.291001862836017	-3.15363455161255	0.00579755920881341	0.0167760084072256
ENST00000356107.10	TJP1	24	0.0885911286694253	0.0853965299624415	0.033740424924082	0.0419445252475307	-0.0548507037453433	0.0922443093656296	-0.0938020594612161	-0.0158993480294704	-2.91305202743961	0.00783044409596768	0.0208998195827198
ENST00000356109.10	ZNF44	22	1.01033605977422	0.185157627472051	0.934805170579928	0.306145972026066	-0.0755308891942922	0.303729827624148	-0.210197150550984	0.0591353721624	-1.16640264079951	0.256527654062562	0.311820745010597
ENST00000356126.8	PSMD12	24	-0.150576438184096	0.151495730472524	-0.34461572153629	0.0572824958655487	-0.194039283352193	0.149034773551947	-0.256971148944538	-0.131107417759849	-6.37834007380202	1.65153011546953e-06	3.10707508249617e-05
ENST00000356136.8	UVRAG	24	0.0643002972140095	0.158749136794663	-0.0155323971795193	0.0678337025951621	-0.0798326943935288	0.162943779338676	-0.148637818030503	-0.0110275707565543	-2.40020658474168	0.0248738282581042	0.0487424409339143
ENST00000356151.7	PXK	24	0.0890399640047086	0.10077947546639	0.0254350100508474	0.0695053780718063	-0.0636049539538612	0.118185679564429	-0.113510389605066	-0.0136995183026567	-2.63652386438655	0.0147498829836828	0.0329611249321056
ENST00000356157.12	KATNAL2	21	0.0997246675123305	0.0927099262886747	0.0532144605571643	0.128547887961896	-0.0465102069551663	0.142914157586447	-0.111563951544756	0.018543537634424	-1.49136060107403	0.151471924200371	0.199934482880765
ENST00000356166.11	FBRS	23	0.110131652079743	0.0947501169331145	0.0592195665434368	0.0549820919311164	-0.0509120855363062	0.103352888468635	-0.0956052259944877	-0.00621894507812467	-2.36244761370854	0.0274166032898218	0.0524481702749662
ENST00000356175.7	NF1	24	-0.0858072586487847	0.118511911613736	-0.179829960827454	0.0479231791385527	-0.0940227021786697	0.111622711115387	-0.141156839303508	-0.046888565053832	-4.12653737351595	0.000410695726567717	0.00253167700808153
ENST00000356183.9	GTF3C1	24	0.0495103818723051	0.0921604089772842	-0.002631682951815	0.03670690142233	-0.0521420648241201	0.0829006680249577	-0.0871479468295284	-0.0171361828187118	-3.08131299776177	0.00527592061969314	0.0156816219701523
ENST00000356189.6	ACBD7	22	0.0128459000050712	0.10082029175029	-0.0288346862761486	0.0862535601722627	-0.0416805862812198	0.142953564175629	-0.105062645875868	0.0217014733134282	-1.36757190979812	0.185905360583905	0.237641432142827
